Channel ID,Year,Date,Day,Start Time,Duration,Programme,Programme(en),Episode #,Episode Title
SW TW,2013,12.2,一,14:00,,新飛越比佛利 5 90210 S5 4,,,
SW TW,2013,12.2,一,15:00,,蛋糕天后 2 DC Cupcakes 2 2-3,,,
SW TW,2013,12.2,一,16:00,,醜聞風暴 2 Scandal 2 5,,,
SW TW,2013,12.2,一,17:00,,歡樂合唱團 4 Glee 4 7,,,
SW TW,2013,12.2,一,18:00,,凱莉日記 Carrie Diaries 2,,,
SW TW,2013,12.2,一,19:00,,追愛總動員6  How I Met Your Mother S6  9-10,,,
SW TW,2013,12.2,一,20:00,,蛋糕天后 2 DC Cupcakes 2 3-4,,,
SW TW,2013,12.2,一,21:00,,歡樂合唱團 4 Glee 4 7,,,
SW TW,2013,12.2,一,22:00,,凱莉日記 Carrie Diaries 3,,,
SW TW,2013,12.2,一,23:00,,復仇 2 Revenge 2 2,,,
SW TW,2013,12.3,二,00:00,,凱莉日記 Carrie Diaries 3,,,
SW TW,2013,12.3,二,01:00,,追愛總動員6  How I Met Your Mother S6  13-14,,,
SW TW,2013,12.3,二,02:00,,復仇 2 Revenge 2 4,,,
SW TW,2013,12.3,二,03:00,,熟女當道 4 Cougar Town 4 13-14,,,
SW TW,2013,12.3,二,04:00,,醜聞風暴 2 Scandal 2 7,,,
SW TW,2013,12.3,二,05:00,,頂尖主廚之甜品大對決 2 Top Chef: Just Desserts 2 8,,,
SW TW,2013,12.3,二,06:00,,蛋糕天后 2 DC Cupcakes 2 5-6,,,
SW TW,2013,12.3,二,07:00,,上流名醫 4 Royal Pains 4 7,,,
SW TW,2013,12.3,二,08:00,,追愛總動員6  How I Met Your Mother S6  11-12,,,
SW TW,2013,12.3,二,09:00,,醜聞風暴 2 Scandal 2 5,,,
SW TW,2013,12.3,二,10:00,,新飛越比佛利 5 90210 S5 5,,,
SW TW,2013,12.3,二,11:00,,蛋糕天后 2 DC Cupcakes 2 3-4,,,
SW TW,2013,12.3,二,12:00,,頂尖主廚之甜品大對決 2 Top Chef: Just Desserts 2 7,,,
SW TW,2013,12.3,二,13:00,,凱莉日記 Carrie Diaries 3,,,
SW TW,2013,12.3,二,14:00,,新飛越比佛利 5 90210 S5 5,,,
SW TW,2013,12.3,二,15:00,,蛋糕天后 2 DC Cupcakes 2 3-4,,,
SW TW,2013,12.3,二,16:00,,醜聞風暴 2 Scandal 2 6,,,
SW TW,2013,12.3,二,17:00,,超模賭城生死鬥 Model Employee  4-5,,,
SW TW,2013,12.3,二,19:00,,追愛總動員6  How I Met Your Mother S6  10-11,,,
SW TW,2013,12.3,二,20:00,,蛋糕天后 2 DC Cupcakes 2 4-5,,,
SW TW,2013,12.3,二,21:00,,時尚創意家 2 The Apartment: Design With Destiny 3,,,
SW TW,2013,12.3,二,22:00,,時尚創意家 2 The Apartment: Design With Destiny 4,,,
SW TW,2013,12.3,二,23:00,,時尚創意家 2 The Apartment: Design With Destiny 3,,,
SW TW,2013,12.4,三,00:00,,時尚創意家 2 The Apartment: Design With Destiny 4,,,
SW TW,2013,12.4,三,01:00,,追愛總動員6  How I Met Your Mother S6  14-15,,,
SW TW,2013,12.4,三,02:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 1,,,
SW TW,2013,12.4,三,03:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 5,,,
SW TW,2013,12.4,三,03:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 5,,,
SW TW,2013,12.4,三,04:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 6,,,
SW TW,2013,12.4,三,04:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 6,,,
SW TW,2013,12.4,三,05:00,,凸槌奶爸 3 Raising Hope 3 4-5,,,
SW TW,2013,12.4,三,06:00,,超級名模造型師 3 Rachel Zoe Project 3 3,,,
SW TW,2013,12.4,三,07:00,,超模賭城生死鬥 Model Employee  4-5,,,
SW TW,2013,12.4,三,09:00,,凸槌奶爸 3 Raising Hope 3 5-6,,,
SW TW,2013,12.4,三,10:00,,廚神當道美國版 4 Masterchef US 4 5,,,
SW TW,2013,12.4,三,11:00,,時尚創意家 2 The Apartment: Design With Destiny 3,,,
SW TW,2013,12.4,三,12:00,,超級名模造型師 3 Rachel Zoe Project 3 3,,,
SW TW,2013,12.4,三,13:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 1,,,
SW TW,2013,12.4,三,14:00,,超模賭城生死鬥 Model Employee  5-6,,,
SW TW,2013,12.4,三,16:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 1,,,
SW TW,2013,12.4,三,17:00,,廚神當道美國版 4 Masterchef US 4 5,,,
SW TW,2013,12.4,三,18:00,,凸槌奶爸 3 Raising Hope 3 6-7,,,
SW TW,2013,12.4,三,19:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 6,,,
SW TW,2013,12.4,三,19:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 6,,,
SW TW,2013,12.4,三,20:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.4,三,21:00,,廚神當道美國版 4 Masterchef US 4 6,,,
SW TW,2013,12.4,三,22:00,,週六浪漫電影夜 顛倒世界 Upside Down,,,
SW TW,2013,12.5,四,00:00,,超級名模造型師 3 Rachel Zoe Project 3 3,,,
SW TW,2013,12.5,四,01:00,,超級名模造型師 3 Rachel Zoe Project 3 4,,,
SW TW,2013,12.5,四,02:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.5,四,03:00,,慾望師奶7 S7 Desperate Housewives 7 22,,,
SW TW,2013,12.5,四,04:00,,慾望師奶7 S7 Desperate Housewives 7 23,,,
SW TW,2013,12.5,四,05:00,,凸槌奶爸 3 Raising Hope 3 5-6,,,
SW TW,2013,12.5,四,06:00,,超級名模造型師 3 Rachel Zoe Project 3 4,,,
SW TW,2013,12.5,四,07:00,,顛倒世界 Upside Down,,,
SW TW,2013,12.5,四,09:00,,凸槌奶爸 3 Raising Hope 3 6-7,,,
SW TW,2013,12.5,四,10:00,,廚神當道美國版 4 Masterchef US 4 6,,,
SW TW,2013,12.5,四,11:00,,時尚創意家 2 The Apartment: Design With Destiny 4,,,
SW TW,2013,12.5,四,12:00,,超級名模造型師 3 Rachel Zoe Project 3 4,,,
SW TW,2013,12.5,四,13:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.5,四,14:00,,顛倒世界 Upside Down,,,
SW TW,2013,12.5,四,16:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.5,四,17:00,,廚神當道美國版 4 Masterchef US 4 6,,,
SW TW,2013,12.5,四,18:00,,凸槌奶爸 3 Raising Hope 3 7-8,,,
SW TW,2013,12.5,四,19:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 7,,,
SW TW,2013,12.5,四,19:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 7,,,
SW TW,2013,12.5,四,20:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.5,四,21:00,,廚神當道美國版 4 Masterchef US 4 7,,,
SW TW,2013,12.5,四,22:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.5,四,23:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.6,五,00:00,,慾望師奶7 S7 Desperate Housewives 7 23,,,
SW TW,2013,12.6,五,01:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.6,五,02:00,,復仇 2 Revenge 2 5,,,
SW TW,2013,12.6,五,03:00,,熟女當道 4 Cougar Town 4 14-15,,,
SW TW,2013,12.6,五,04:00,,醜聞風暴 2 Scandal 2 8,,,
SW TW,2013,12.6,五,05:00,,頂尖主廚之甜品大對決 2 Top Chef: Just Desserts 2 9,,,
SW TW,2013,12.6,五,06:00,,蛋糕天后 2 DC Cupcakes 2 6-7,,,
SW TW,2013,12.6,五,07:00,,上流名醫 4 Royal Pains 4 8,,,
SW TW,2013,12.6,五,08:00,,追愛總動員6  How I Met Your Mother S6  12-13,,,
SW TW,2013,12.6,五,09:00,,醜聞風暴 2 Scandal 2 6,,,
SW TW,2013,12.6,五,10:00,,新飛越比佛利 5 90210 S5 6,,,
SW TW,2013,12.6,五,11:00,,蛋糕天后 2 DC Cupcakes 2 4-5,,,
SW TW,2013,12.6,五,12:00,,頂尖主廚之甜品大對決 2 Top Chef: Just Desserts 2 8,,,
SW TW,2013,12.6,五,13:00,,凱莉日記 Carrie Diaries 4,,,
SW TW,2013,12.6,五,14:00,,新飛越比佛利 5 90210 S5 6,,,
SW TW,2013,12.6,五,15:00,,蛋糕天后 2 DC Cupcakes 2 4-5,,,
SW TW,2013,12.6,五,16:00,,醜聞風暴 2 Scandal 2 7,,,
SW TW,2013,12.6,五,17:00,,歡樂合唱團 4 Glee 4 8,,,
SW TW,2013,12.6,五,18:00,,凱莉日記 Carrie Diaries 3,,,
SW TW,2013,12.6,五,19:00,,追愛總動員6  How I Met Your Mother S6  11-12,,,
SW TW,2013,12.6,五,20:00,,蛋糕天后 2 DC Cupcakes 2 5-6,,,
SW TW,2013,12.6,五,21:00,,歡樂合唱團 4 Glee 4 8,,,
SW TW,2013,12.6,五,22:00,,凱莉日記 Carrie Diaries 4,,,
SW TW,2013,12.6,五,23:00,,復仇 2 Revenge 2 3,,,
SW TW,2013,12.7,六,00:00,,凱莉日記 Carrie Diaries 4,,,
SW TW,2013,12.7,六,01:00,,追愛總動員6  How I Met Your Mother S6  15-16,,,
SW TW,2013,12.7,六,02:00,,復仇 2 Revenge 2 6,,,
SW TW,2013,12.7,六,03:00,,醫診情緣 4  Private Practice 4 1,,,
SW TW,2013,12.7,六,04:00,,醜聞風暴 2 Scandal 2 9,,,
SW TW,2013,12.7,六,05:00,,頂尖主廚之甜品大對決 2 Top Chef: Just Desserts 2 10,,,
SW TW,2013,12.7,六,06:00,,蛋糕天后 2 DC Cupcakes 2 7-8,,,
SW TW,2013,12.7,六,07:00,,上流名醫 4 Royal Pains 4 9,,,
SW TW,2013,12.7,六,08:00,,追愛總動員6  How I Met Your Mother S6  13-14,,,
SW TW,2013,12.7,六,09:00,,醜聞風暴 2 Scandal 2 7,,,
SW TW,2013,12.7,六,10:00,,新飛越比佛利 5 90210 S5 7,,,
SW TW,2013,12.7,六,11:00,,蛋糕天后 2 DC Cupcakes 2 5-6,,,
SW TW,2013,12.7,六,12:00,,頂尖主廚之甜品大對決 2 Top Chef: Just Desserts 2 9,,,
SW TW,2013,12.7,六,13:00,,凱莉日記 Carrie Diaries 5,,,
SW TW,2013,12.7,六,14:00,,新飛越比佛利 5 90210 S5 7,,,
SW TW,2013,12.7,六,15:00,,蛋糕天后 2 DC Cupcakes 2 5-6,,,
SW TW,2013,12.7,六,16:00,,醜聞風暴 2 Scandal 2 8,,,
SW TW,2013,12.7,六,17:00,,歡樂合唱團 4 Glee 4 9,,,
SW TW,2013,12.7,六,18:00,,凱莉日記 Carrie Diaries 4,,,
SW TW,2013,12.7,六,19:00,,追愛總動員6  How I Met Your Mother S6  12-13,,,
SW TW,2013,12.7,六,20:00,,蛋糕天后 2 DC Cupcakes 2 6-7,,,
SW TW,2013,12.7,六,21:00,,歡樂合唱團 4 Glee 4 9,,,
SW TW,2013,12.7,六,22:00,,凱莉日記 Carrie Diaries 5,,,
SW TW,2013,12.7,六,23:00,,復仇 2 Revenge 2 4,,,
SW TW,2013,12.8,日,00:00,,凱莉日記 Carrie Diaries 5,,,
SW TW,2013,12.8,日,01:00,,追愛總動員6  How I Met Your Mother S6  16-17,,,
SW TW,2013,12.8,日,02:00,,復仇 2 Revenge 2 7,,,
SW TW,2013,12.8,日,03:00,,醫診情緣 4  Private Practice 4 2,,,
SW TW,2013,12.8,日,04:00,,醜聞風暴 2 Scandal 2 10,,,
SW TW,2013,12.8,日,05:00,,洛城女郎 Girlfriend Confidential LA  1,,,
SW TW,2013,12.8,日,06:00,,蛋糕天后 2 DC Cupcakes 2 9-10,,,
SW TW,2013,12.8,日,07:00,,上流名醫 4 Royal Pains 4 10,,,
SW TW,2013,12.8,日,08:00,,追愛總動員6  How I Met Your Mother S6  14-15,,,
SW TW,2013,12.8,日,09:00,,醜聞風暴 2 Scandal 2 8,,,
SW TW,2013,12.8,日,10:00,,新飛越比佛利 5 90210 S5 8,,,
SW TW,2013,12.8,日,11:00,,蛋糕天后 2 DC Cupcakes 2 6-7,,,
SW TW,2013,12.8,日,12:00,,頂尖主廚之甜品大對決 2 Top Chef: Just Desserts 2 10,,,
SW TW,2013,12.8,日,13:00,,凱莉日記 Carrie Diaries 6,,,
SW TW,2013,12.8,日,14:00,,新飛越比佛利 5 90210 S5 8,,,
SW TW,2013,12.8,日,15:00,,蛋糕天后 2 DC Cupcakes 2 6-7,,,
SW TW,2013,12.8,日,16:00,,醜聞風暴 2 Scandal 2 9,,,
SW TW,2013,12.8,日,17:00,,歡樂合唱團 4 Glee 4 10,,,
SW TW,2013,12.8,日,18:00,,凱莉日記 Carrie Diaries 5,,,
SW TW,2013,12.8,日,19:00,,追愛總動員6  How I Met Your Mother S6  13-14,,,
SW TW,2013,12.8,日,20:00,,蛋糕天后 2 DC Cupcakes 2 7-8,,,
SW TW,2013,12.8,日,21:00,,歡樂合唱團 4 Glee 4 10,,,
SW TW,2013,12.8,日,22:00,,凱莉日記 Carrie Diaries 6,,,
SW TW,2013,12.8,日,23:00,,復仇 2 Revenge 2 5,,,
SW TW,2013,12.9,一,00:00,,凱莉日記 Carrie Diaries 6,,,
SW TW,2013,12.9,一,01:00,,追愛總動員6  How I Met Your Mother S6  17-18,,,
SW TW,2013,12.9,一,02:00,,復仇 2 Revenge 2 8,,,
SW TW,2013,12.9,一,03:00,,醫診情緣 4  Private Practice 4 3,,,
SW TW,2013,12.9,一,04:00,,醜聞風暴 2 Scandal 2 11,,,
SW TW,2013,12.9,一,05:00,,洛城女郎 Girlfriend Confidential LA  2,,,
SW TW,2013,12.9,一,06:00,,蛋糕天后 2 DC Cupcakes 2 11-12,,,
SW TW,2013,12.9,一,07:00,,上流名醫 4 Royal Pains 4 11,,,
SW TW,2013,12.9,一,08:00,,追愛總動員6  How I Met Your Mother S6  15-16,,,
SW TW,2013,12.9,一,09:00,,醜聞風暴 2 Scandal 2 9,,,
SW TW,2013,12.9,一,10:00,,新飛越比佛利 5 90210 S5 9,,,
SW TW,2013,12.9,一,11:00,,蛋糕天后 2 DC Cupcakes 2 7-8,,,
SW TW,2013,12.9,一,12:00,,超級名模造型師 2 Rachel Zoe Project 2 1,,,
SW TW,2013,12.9,一,13:00,,凱莉日記 Carrie Diaries 7,,,
SW TW,2013,12.9,一,14:00,,新飛越比佛利 5 90210 S5 9,,,
SW TW,2013,12.9,一,15:00,,蛋糕天后 2 DC Cupcakes 2 7-8,,,
SW TW,2013,12.9,一,16:00,,醜聞風暴 2 Scandal 2 10,,,
SW TW,2013,12.9,一,17:00,,歡樂合唱團 4 Glee 4 11,,,
SW TW,2013,12.9,一,18:00,,凱莉日記 Carrie Diaries 6,,,
SW TW,2013,12.9,一,19:00,,追愛總動員6  How I Met Your Mother S6  14-15,,,
SW TW,2013,12.9,一,20:00,,蛋糕天后 2 DC Cupcakes 2 8-9,,,
SW TW,2013,12.9,一,21:00,,歡樂合唱團 4 Glee 4 11,,,
SW TW,2013,12.9,一,22:00,,凱莉日記 Carrie Diaries 7,,,
SW TW,2013,12.9,一,23:00,,復仇 2 Revenge 2 6,,,
SW TW,2013,12.10,二,00:00,,凱莉日記 Carrie Diaries 7,,,
SW TW,2013,12.10,二,01:00,,追愛總動員6  How I Met Your Mother S6  18-19,,,
SW TW,2013,12.10,二,02:00,,復仇 2 Revenge 2 9,,,
SW TW,2013,12.10,二,03:00,,醫診情緣 4  Private Practice 4 4,,,
SW TW,2013,12.10,二,04:00,,醜聞風暴 2 Scandal 2 12,,,
SW TW,2013,12.10,二,05:00,,洛城女郎 Girlfriend Confidential LA  3,,,
SW TW,2013,12.10,二,06:00,,超級名模造型師 2 Rachel Zoe Project 2 1,,,
SW TW,2013,12.10,二,07:00,,上流名醫 4 Royal Pains 4 12,,,
SW TW,2013,12.10,二,08:00,,追愛總動員6  How I Met Your Mother S6  16-17,,,
SW TW,2013,12.10,二,09:00,,醜聞風暴 2 Scandal 2 10,,,
SW TW,2013,12.10,二,10:00,,新飛越比佛利 5 90210 S5 10,,,
SW TW,2013,12.10,二,11:00,,蛋糕天后 2 DC Cupcakes 2 8-9,,,
SW TW,2013,12.10,二,12:00,,超級名模造型師 2 Rachel Zoe Project 2 2,,,
SW TW,2013,12.10,二,13:00,,凱莉日記 Carrie Diaries 8,,,
SW TW,2013,12.10,二,14:00,,新飛越比佛利 5 90210 S5 10,,,
SW TW,2013,12.10,二,15:00,,蛋糕天后 2 DC Cupcakes 2 8-9,,,
SW TW,2013,12.10,二,16:00,,醜聞風暴 2 Scandal 2 11,,,
SW TW,2013,12.10,二,17:00,,超模賭城生死鬥 Model Employee  5-6,,,
SW TW,2013,12.10,二,19:00,,追愛總動員6  How I Met Your Mother S6  15-16,,,
SW TW,2013,12.10,二,20:00,,蛋糕天后 2 DC Cupcakes 2 9-10,,,
SW TW,2013,12.10,二,21:00,,時尚創意家 2 The Apartment: Design With Destiny 4,,,
SW TW,2013,12.10,二,22:00,,時尚創意家 2 The Apartment: Design With Destiny 5,,,
SW TW,2013,12.10,二,23:00,,時尚創意家 2 The Apartment: Design With Destiny 4,,,
SW TW,2013,12.11,三,00:00,,時尚創意家 2 The Apartment: Design With Destiny 5,,,
SW TW,2013,12.11,三,01:00,,追愛總動員6  How I Met Your Mother S6  19-20,,,
SW TW,2013,12.11,三,02:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.11,三,03:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 6,,,
SW TW,2013,12.11,三,03:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 6,,,
SW TW,2013,12.11,三,04:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 7,,,
SW TW,2013,12.11,三,04:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 7,,,
SW TW,2013,12.11,三,05:00,,凸槌奶爸 3 Raising Hope 3 6-7,,,
SW TW,2013,12.11,三,06:00,,超級名模造型師 3 Rachel Zoe Project 3 5,,,
SW TW,2013,12.11,三,07:00,,超模賭城生死鬥 Model Employee  5-6,,,
SW TW,2013,12.11,三,09:00,,凸槌奶爸 3 Raising Hope 3 7-8,,,
SW TW,2013,12.11,三,10:00,,廚神當道美國版 4 Masterchef US 4 6,,,
SW TW,2013,12.11,三,11:00,,時尚創意家 2 The Apartment: Design With Destiny 4,,,
SW TW,2013,12.11,三,12:00,,超級名模造型師 3 Rachel Zoe Project 3 5,,,
SW TW,2013,12.11,三,13:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.11,三,14:00,,超模賭城生死鬥 Model Employee  6-7,,,
SW TW,2013,12.11,三,16:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 2,,,
SW TW,2013,12.11,三,17:00,,廚神當道美國版 4 Masterchef US 4 6,,,
SW TW,2013,12.11,三,18:00,,凸槌奶爸 3 Raising Hope 3 8-9,,,
SW TW,2013,12.11,三,19:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 7,,,
SW TW,2013,12.11,三,19:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 7,,,
SW TW,2013,12.11,三,20:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.11,三,21:00,,廚神當道美國版 4 Masterchef US 4 7,,,
SW TW,2013,12.11,三,22:00,,週六浪漫電影夜  航站情緣 The Terminal ,,,
SW TW,2013,12.12,四,00:00,,超級名模造型師 3 Rachel Zoe Project 3 5,,,
SW TW,2013,12.12,四,01:00,,超級名模造型師 3 Rachel Zoe Project 3 6,,,
SW TW,2013,12.12,四,02:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.12,四,03:00,,慾望師奶8  Desperate Housewives 8 1,,,
SW TW,2013,12.12,四,04:00,,慾望師奶8  Desperate Housewives 8 2,,,
SW TW,2013,12.12,四,05:00,,凸槌奶爸 3 Raising Hope 3 7-8,,,
SW TW,2013,12.12,四,06:00,,超級名模造型師 3 Rachel Zoe Project 3 6,,,
SW TW,2013,12.12,四,07:00,,航站情緣 The Terminal,,,
SW TW,2013,12.12,四,09:00,,凸槌奶爸 3 Raising Hope 3 8-9,,,
SW TW,2013,12.12,四,10:00,,廚神當道美國版 4 Masterchef US 4 7,,,
SW TW,2013,12.12,四,11:00,,時尚創意家 2 The Apartment: Design With Destiny 5,,,
SW TW,2013,12.12,四,12:00,,超級名模造型師 3 Rachel Zoe Project 3 6,,,
SW TW,2013,12.12,四,13:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.12,四,14:00,,航站情緣 The Terminal,,,
SW TW,2013,12.12,四,16:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.12,四,17:00,,廚神當道美國版 4 Masterchef US 4 7,,,
SW TW,2013,12.12,四,18:00,,凸槌奶爸 3 Raising Hope 3 9-10,,,
SW TW,2013,12.12,四,19:00,,24 Kitchen Block 亞洲主廚英倫行 East Bites West 8,,,
SW TW,2013,12.12,四,19:30,,24 Kitchen Block 肉食蔬食大車拼 Meat vs Veg 8,,,
SW TW,2013,12.12,四,20:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 4,,,
SW TW,2013,12.12,四,21:00,,廚神當道美國版 4 Masterchef US 4 8,,,
SW TW,2013,12.12,四,22:00,,亞洲超級名模生死鬥 2 Aisa's Next Top Model 2 1,,,
SW TW,2013,12.12,四,23:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 3,,,
SW TW,2013,12.13,五,00:00,,美國超級名模生死鬥 20: 男女爭霸 America's Next Top Model 20 4,,,
SW TW,2013,12.13,五,01:00,,亞洲超級名模生死鬥 2 Aisa's Next Top Model 2 1,,,
SW TW,2013,12.13,五,02:00,,復仇 2 Revenge 2 10,,,
SW TW,2013,12.13,五,03:00,,醫診情緣 4  Private Practice 4 5,,,
SW TW,2013,12.13,五,04:00,,醜聞風暴 2 Scandal 2 13,,,
SW TW,2013,12.13,五,05:00,,洛城女郎 Girlfriend Confidential LA  4,,,
SW TW,2013,12.13,五,06:00,,超級名模造型師 2 Rachel Zoe Project 2 2,,,
SW TW,2013,12.13,五,07:00,,上流名醫 4 Royal Pains 4 13,,,
SW TW,2013,12.13,五,08:00,,追愛總動員6  How I Met Your Mother S6  17-18,,,
SW TW,2013,12.13,五,09:00,,第71屆金球獎頒獎典禮(直播) THE 71TH ANNUAL GOLDEN GLOBE AWARDS   ,,,
SW TW,2013,12.13,五,12:00,,超級名模造型師 2 Rachel Zoe Project 2 3,,,
SW TW,2013,12.13,五,13:00,,凱莉日記 Carrie Diaries 9,,,
SW TW,2013,12.13,五,14:00,,新飛越比佛利 5 90210 S5 11,,,
SW TW,2013,12.13,五,15:00,,蛋糕天后 2 DC Cupcakes 2 9-10,,,
SW TW,2013,12.13,五,16:00,,醜聞風暴 2 Scandal 2 12,,,
SW TW,2013,12.13,五,17:00,,歡樂合唱團 4 Glee 4 12,,,
SW TW,2013,12.13,五,18:00,,凱莉日記 Carrie Diaries 7,,,
SW TW,2013,12.13,五,19:00,,追愛總動員6  How I Met Your Mother S6  16-17,,,
SW TW,2013,12.13,五,20:00,,蛋糕天后 2 DC Cupcakes 2 10-11,,,
SW TW,2013,12.13,五,21:00,,歡樂合唱團 4 Glee 4 12,,,
